Decade	Sequence	Title	Category	Commercial ID	Video ID	URL	Start	End	Download Success	Reason
1970	77	TV Guide Magazine 1976	Technology, Communication & Electronics	tv_com_1970_77	video_0185	https://youtu.be/XZiyOwfW5nQ	0:00:00	0:00:20	True	Success
1970	78	Chevy Fleetside Pickup 1976	Personal, Public Transport & Travel	tv_com_1970_78	video_0186	https://youtu.be/Ugh8W6l4vxk	0:00:00	0:00:30	True	Success
1970	79	Christmas at Dooley's Hardware 1976	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_79	video_0187	https://youtu.be/2XSvylqTuMs	0:00:00	0:00:29	True	Success
1970	80	Christmas At The Broadway Dept. Store Commercial 1976	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_80	video_0188	https://youtu.be/0BcfpQiN0PA	0:00:00	0:00:30	True	Success
1970	81	Polaroid Camera Commercial featuring Morgan Freeman 1976	Technology, Communication & Electronics	tv_com_1970_81	video_0189	https://youtu.be/vB-sWibW-HI	0:00:00	0:00:29	True	Success
1970	82	Lemon Fresh Joy dishwashing liquid 1973	Household, Cleaning & Home Care	tv_com_1970_82	video_0190	https://youtu.be/nOjISFRyIw4	0:00:00	0:00:59	True	Success
1970	83	Charmin toilet paper Squeeze Police 1970	Household, Cleaning & Home Care	tv_com_1970_83	video_0191	https://youtu.be/Qa_cFpH6NcU	0:00:00	0:00:59	True	Success
1970	84	Mr. Muscle housewives singin 1979	Household, Cleaning & Home Care	tv_com_1970_84	video_0192	https://youtu.be/l0lRm8zFnhI	0:00:00	0:00:29	True	Success
1970	85	Simplicity lawn tractor domestic-use machine 1976	Household, Cleaning & Home Care	tv_com_1970_85	video_0193	https://youtu.be/wRH8CVQvLn8	0:00:00	0:00:29	True	Success
1970	86	AMC Pacer Car Giant Sandwich 1975	Personal, Public Transport & Travel	tv_com_1970_86	video_0194	https://youtu.be/WqCLI4SO4ys	0:00:00	0:00:29	True	Success
1970	87	Pro-Keds Sneakers featuring Jo Jo White Boston Celtics 1975	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_87	video_0195	https://youtu.be/Eqjn6_g5iGo	0:00:00	0:00:29	True	Success
1970	88	Speidel Black Leather Watchband 1973	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_88	video_0196	https://youtu.be/4jg7hEpkM2Q	0:00:00	0:00:29	True	Success
1970	89	Volvo 1971	Personal, Public Transport & Travel	tv_com_1970_89	video_0197	https://youtu.be/U_kp04OFvK4	0:00:00	0:00:29	True	Success
1970	90	1971 Dixie Cups	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1970_90	video_0198	https://youtu.be/4Gza1UWnnl4	0:00:00	0:00:29	True	Success
1970	91	Chevy Monza See what's new 1978	Personal, Public Transport & Travel	tv_com_1970_91	video_0199	https://youtu.be/ffmzuZQh_8c	0:00:00	0:00:29	True	Success
1970	92	Bell Telephone Be Choosey variety of casing styles	Technology, Communication & Electronics	tv_com_1970_92	video_0200	https://youtu.be/cmnNmUeB7OI	0:00:00	0:00:29	True	Success
1970	93	Zenith TV Set with zoom remote control	Technology, Communication & Electronics	tv_com_1970_93	video_0201	https://youtu.be/Zznhp2CmPNU	0:00:00	0:00:30	True	Success
1970	94	GTE General Telephone & Eletronics Corporation 1974	Technology, Communication & Electronics	tv_com_1970_94	video_0202	https://youtu.be/V6wd3Iv2fHg	0:00:00	0:00:29	True	Success
1970	95	Glade Sunny Lemon Air Freshener early 70s	Household, Cleaning & Home Care	tv_com_1970_95	video_0203	https://youtu.be/cPIG6kC_2rs	0:00:00	0:00:29	True	Success
1970	96	Comet Cleanser Josephine the plumber 1973	Household, Cleaning & Home Care	tv_com_1970_96	video_0204	https://youtu.be/1TBvBuyH-OI	0:00:00	0:00:39	True	Success
1970	97	Bonus Detergent Free Towels early 70s	Household, Cleaning & Home Care	tv_com_1970_97	video_0205	https://youtu.be/beicnVUIrYw	0:00:00	0:00:29	True	Success
1970	98	Spic and Span floor cleaner early 70s	Household, Cleaning & Home Care	tv_com_1970_98	video_0206	https://youtu.be/wd8dPdXASI4	0:00:00	0:00:30	True	Success
1970	99	Ty-D-Bol Man mascot toilet cleaner 1977	Household, Cleaning & Home Care	tv_com_1970_99	video_0207	https://youtu.be/PPBfN138pj8	0:00:00	0:00:30	True	Success
1970	100	All-Tempa Cheer Detergent 	Household, Cleaning & Home Care	tv_com_1970_100	video_0208	https://youtu.be/l7CrZf7_dEI	0:00:00	0:01:00	True	Success
1970	101	Dawn Dishwashing Liquid Detergent early '70s	Household, Cleaning & Home Care	tv_com_1970_101	video_0209	https://youtu.be/vCPoXDKUgVc	0:00:00	0:00:30	True	Success
1970	102	Hefty Scrap Bags and Trash Can Liners 1970	Household, Cleaning & Home Care	tv_com_1970_102	video_0210	https://youtu.be/CJOFD5IAkik	0:00:00	0:01:00	True	Success
1970	103	Sears Snow Tires 1973	Personal, Public Transport & Travel	tv_com_1970_103	video_0211	https://youtu.be/PGPguWs9cBw	0:00:00	0:59:00	True	Success
1970	104	United Airlines Friendship Service 1973	Personal, Public Transport & Travel	tv_com_1970_104	video_0212	https://youtu.be/R8RIiHLTKhM	0:00:00	0:00:30	True	Success
1970	105	Big Wally wall cleaning foaming-spray 	Household, Cleaning & Home Care	tv_com_1970_105	video_0213	https://youtu.be/Jd1UuEJXgyg	0:00:00	0:00:30	True	Success
1970	106	Ajax All-Purpose Cleaner Armed with Ajax 1979	Household, Cleaning & Home Care	tv_com_1970_106	video_0214	https://youtu.be/Ir25Eu6iQdI	0:00:00	0:00:30	True	Success
1970	107	Superscope Stereo 	Technology, Communication & Electronics	tv_com_1970_107	video_0215	https://youtu.be/5dppBjYWQic	0:00:00	0:00:30	True	Success
1970	108	1976 Midland CB (Citizens Band) Radio Convoy 1976	Technology, Communication & Electronics	tv_com_1970_108	video_0216	https://youtu.be/Lb3VVSo33l4	0:00:00	0:00:30	True	Success
1970	109	Groovy Wurlitzer Organ & synthesizer	Technology, Communication & Electronics	tv_com_1970_109	video_0217	https://youtu.be/SvOjYnpSQi4	0:00:00	0:00:30	True	Success
1970	110	1973 RCA TV Chief Engineers	Technology, Communication & Electronics	tv_com_1970_110	video_0218	https://youtu.be/3Xh7TF48Ae0?si=ia-DUN2O_xC1WC29	0:00:00	0:59:00	True	Success
1970	111	1971 Kodak Christmas Movie Camera featuring John Forsythe	Technology, Communication & Electronics	tv_com_1970_111	video_0219	https://youtu.be/lUdr9D0wW9s	0:00:00	0:01:00	True	Success
1970	112	1974 RCA TVs 50th Anniversary	Technology, Communication & Electronics	tv_com_1970_112	video_0220	https://youtu.be/8eEs_lCBs8w	0:00:00	0:01:29	True	Success
1970	113	1976 Atari Super Pong Console	Technology, Communication & Electronics	tv_com_1970_113	video_0221	https://youtu.be/FFkaIHBVns0	0:00:00	0:00:29	True	Success
1970	114	70s Philco TV Sets featuring James Harder	Technology, Communication & Electronics	tv_com_1970_114	video_0222	https://youtu.be/oU2VzhP-tq4	0:00:00	0:00:25	True	Success
1970	115	1973 Zenith Chromacolor II TV Set	Technology, Communication & Electronics	tv_com_1970_115	video_0223	https://youtu.be/jA8Ljzm3PME	0:00:00	0:00:29	True	Success
1970	116	1977 Vintage Zenith Video Recorder	Technology, Communication & Electronics	tv_com_1970_116	video_0224	https://youtu.be/i5erDugShjI	0:00:00	0:00:30	True	Success
1970	117	1975 Sunbea Burst of Power Mixer 	Household, Cleaning & Home Care	tv_com_1970_117	video_0225	https://youtu.be/RRTP_mrLdAU	0:00:00	0:00:30	True	Success
1970	118	1973 Homelite Chainsaw Timber	Household, Cleaning & Home Care	tv_com_1970_118	video_0226	https://youtu.be/rm44EQ92ef4	0:00:00	0:00:30	True	Success
1970	119	1976 Polaroid Pronto Camera featuring Alan Alda	Technology, Communication & Electronics	tv_com_1970_119	video_0227	https://youtu.be/JyVfv7Ur5k0	0:00:00	0:00:30	True	Success
1970	120	1974 Bell Telephone PBX systems	Technology, Communication & Electronics	tv_com_1970_120	video_0228	https://youtu.be/F73lKXTydEU	0:00:00	0:00:30	True	Success
1980	1	Topol toothpaste	Health, Beauty & Personal Care	tv_com_1980_1	video_0229	https://youtu.be/tgoUa2wWvAQ	0:01:30	0:02:00	True	Success
1980	2	Playtex deodorant tampons	Health, Beauty & Personal Care	tv_com_1980_2	video_0229	https://youtu.be/tgoUa2wWvAQ	0:02:34	0:03:04	True	Success
1980	3	Rolaids Antacid tablets	Health, Beauty & Personal Care	tv_com_1980_3	video_0229	https://youtu.be/tgoUa2wWvAQ	0:03:05	0:03:19	True	Success
1980	4	Benadryl Allergy antihistamine	Health, Beauty & Personal Care	tv_com_1980_4	video_0229	https://youtu.be/tgoUa2wWvAQ	0:03:20	0:03:34	True	Success
1980	5	Impulse Elation perfume body spray scent 	Health, Beauty & Personal Care	tv_com_1980_5	video_0229	https://youtu.be/tgoUa2wWvAQ	0:03:35	0:04:04	True	Success
1980	6	1981 Extra Strength Polident Green Denture Cleanser 1981	Health, Beauty & Personal Care	tv_com_1980_6	video_0230	https://youtu.be/SVlY6_q7Nho	0:00:00	0:00:29	True	Success
1980	7	Huggies disposable diapers with elastic by Kleenex	Health, Beauty & Personal Care	tv_com_1980_7	video_0231	https://youtu.be/l9kPJrpMsIk	0:09:17	0:09:45	True	Success
1980	8	Old Spice fresh masculine scent	Health, Beauty & Personal Care	tv_com_1980_8	video_0231	https://youtu.be/l9kPJrpMsIk	0:10:21	0:10:50	True	Success
1980	9	1983 Alka Seltzer Plus Cold Medicine Winter Harbor Maine	Health, Beauty & Personal Care	tv_com_1980_9	video_0232	https://youtu.be/UN8WzBP68Ao	0:00:00	0:00:29	True	Success
1980	10	Irish Spring The double deodorant soap Clean as a whistle	Health, Beauty & Personal Care	tv_com_1980_10	video_0233	https://youtu.be/HiP1E-eIaMA	0:07:09	0:07:38	True	Success
1980	11	1988 Sure Roll on Deodorant 	Health, Beauty & Personal Care	tv_com_1980_11	video_0233	https://youtu.be/HiP1E-eIaMA	0:32:31	0:33:00	True	Success
1980	12	1983 Colgate Toothpaste	Health, Beauty & Personal Care	tv_com_1980_12	video_0234	https://youtu.be/rmYgeTVGb9Y	0:00:00	0:00:29	True	Success
1980	13	Zest Deodorant Beauty Bar	Health, Beauty & Personal Care	tv_com_1980_13	video_0235	https://youtu.be/BybpVwnhERw	0:00:00	0:00:29	True	Success
1980	14	1987 Dove  7-day test	Health, Beauty & Personal Care	tv_com_1980_14	video_0236	https://youtu.be/I3bvyk5ZERE	0:00:00	0:00:29	True	Success
1980	15	1989 Agree Shampoo Oil and Silicone Free 	Health, Beauty & Personal Care	tv_com_1980_15	video_0237	https://youtu.be/d99M3i84BzY	0:00:00	0:00:14	True	Success
1980	16	Pert Shampoo Bounce	Health, Beauty & Personal Care	tv_com_1980_16	video_0238	https://youtu.be/wcxYpEUZBWc	0:00:00	0:00:29	True	Success
1980	17	1980 L'erin Cosmetics	Health, Beauty & Personal Care	tv_com_1980_17	video_0239	https://youtu.be/C34-dFX8ivo	0:00:00	0:00:30	True	Success
1980	18	1985 Mood Magic Lipstick	Health, Beauty & Personal Care	tv_com_1980_18	video_0240	https://youtu.be/cX2jxS7dvFQ	0:00:00	0:00:29	True	Success
1980	19	1987 Arpege Perfume	Health, Beauty & Personal Care	tv_com_1980_19	video_0241	https://youtu.be/gcIom6UobtA	0:00:00	0:00:29	True	Success
1980	20	1981 Lysol Scent II Character Actors	Household, Cleaning & Home Care	tv_com_1980_20	video_0242	https://youtu.be/oR_hrjOArZ8	0:00:00	0:00:30	True	Success
1980	21	1980 Windex	Household, Cleaning & Home Care	tv_com_1980_21	video_0243	https://youtu.be/vBCylDhWiuk	0:00:00	0:00:30	True	Success
1980	22	1983 Soft Scrub Use sandpaper to clean your stove top	Household, Cleaning & Home Care	tv_com_1980_22	video_0244	https://youtu.be/FsgIsvOmT6o	0:00:00	0:00:30	True	Success
1980	23	1986 Lyson Laundry Sanitizer	Household, Cleaning & Home Care	tv_com_1980_23	video_0245	https://youtu.be/lZbmrqjdmiM	0:00:00	0:00:29	True	Success
1980	24	1988 Brite Floor Cleaner	Household, Cleaning & Home Care	tv_com_1980_24	video_0246	https://youtu.be/0sIv8pLQsPo	0:00:00	0:00:29	True	Success
1980	25	1987 Liquid Plumr	Household, Cleaning & Home Care	tv_com_1980_25	video_0247	https://youtu.be/uJI4RfVqI_I	0:00:00	0:00:29	True	Success
1980	26	1983 Fresh Start Detergent	Household, Cleaning & Home Care	tv_com_1980_26	video_0248	https://youtu.be/QdlsvkufBDw	0:00:00	0:00:29	True	Success
1980	27	1984 Ajax Floor Cleaner The shines through	Household, Cleaning & Home Care	tv_com_1980_27	video_0249	https://youtu.be/-kTaTf87R64	0:00:00	0:00:29	True	Success
1980	28	1981 Joy Dishwashing Liquid Lemon Fresh Clean	Household, Cleaning & Home Care	tv_com_1980_28	video_0250	https://youtu.be/tvha9DMBGcs	0:00:00	0:00:29	True	Success
1980	29	1984 Clorox Pre-wash spray 	Household, Cleaning & Home Care	tv_com_1980_29	video_0251	https://youtu.be/QkuaUu6fLeY	0:00:00	0:00:30	True	Success
1980	30	1987 Derma Safe Laundry Detergent	Household, Cleaning & Home Care	tv_com_1980_30	video_0252	https://youtu.be/z5YdKrha2KQ	0:00:00	0:00:30	True	Success
1980	31	1981 Dow Bathroom Cleaner with Scrubbing Bubbles	Household, Cleaning & Home Care	tv_com_1980_31	video_0253	https://youtu.be/l4LQtKGEaCw	0:00:00	0:00:30	True	Success
1980	32	1988 Lime-A-Way Cleaner	Household, Cleaning & Home Care	tv_com_1980_32	video_0254	https://youtu.be/0yV3rC-mZj8	0:00:00	0:00:29	True	Success
1980	33	1984 DOW Fantastik All purpose cleaner	Household, Cleaning & Home Care	tv_com_1980_33	video_0255	https://youtu.be/OVmZiCT9NvM	0:00:00	0:00:29	True	Success
1980	34	1988 Spray n Wash Stain Stick	Household, Cleaning & Home Care	tv_com_1980_34	video_0256	https://youtu.be/kfEPA_boDbo	0:00:00	0:00:29	True	Success
1980	35	1989 Glade Potpourri Carpet Room Deodorizer	Household, Cleaning & Home Care	tv_com_1980_35	video_0257	https://youtu.be/5RASyd7_G0k	0:00:00	0:00:30	True	Success
1980	36	1983 Sony Walkman	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_36	video_0258	https://youtu.be/7lipckhgG5g?si=_nUnKsoJo6Wh8Blg	0:00:00	0:00:31	True	Success
1980	37	1984 Jordache Jeans	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_37	video_0259	https://youtu.be/PdZ6q8lrHpo?si=1FrCb4tkdHotpfCB	0:00:00	0:00:30	True	Success
1980	38	1988 Clorox Safe Bleach	Household, Cleaning & Home Care	tv_com_1980_38	video_0260	https://youtu.be/D_ZU5_8v7u8	0:00:00	0:00:29	True	Success
1980	39	1989 Tide with Bleach	Household, Cleaning & Home Care	tv_com_1980_39	video_0261	https://youtu.be/kFgz-a0PmvU	0:00:00	0:00:29	True	Success
1980	40	1980 Western Airlines	Personal, Public Transport & Travel	tv_com_1980_40	video_0262	https://youtu.be/D0we2O1UcbE	0:00:00	0:00:30	True	Success
1980	41	1981 82 Ford Tough Pickup	Personal, Public Transport & Travel	tv_com_1980_41	video_0263	https://youtu.be/XTz9duRJUk4	0:00:00	0:00:30	True	Success
1980	42	1984 Chevrolet S10 Blazer Chevy tough and taking charge	Personal, Public Transport & Travel	tv_com_1980_42	video_0264	https://youtu.be/RooOSEv7ovI	0:00:00	0:00:3	True	Success
1980	43	Toyota Celica All american racers	Personal, Public Transport & Travel	tv_com_1980_43	video_0233	https://youtu.be/HiP1E-eIaMA	0:16:11	0:16:40	True	Success
1980	44	Toyota Corolla Toyota quality	Personal, Public Transport & Travel	tv_com_1980_44	video_0233	https://youtu.be/HiP1E-eIaMA	0:30:49	0:31:19	True	Success
1980	45	1982 Pontiac Firebird	Personal, Public Transport & Travel	tv_com_1980_45	video_0265	https://youtu.be/9INwD6bxB0k	0:00:00	0:00:30	True	Success
1980	46	1989 Hertz Rent a Car	Personal, Public Transport & Travel	tv_com_1980_46	video_0266	https://youtu.be/-ZfQwptT8wA	0:00:00	0:00:30	True	Success
1980	47	1980 Greyhound Bus 	Personal, Public Transport & Travel	tv_com_1980_47	video_0267	https://youtu.be/YOokDxgr0pk	0:00:00	0:01:00	True	Success
1980	48	1989 Meissners Travel Service	Personal, Public Transport & Travel	tv_com_1980_48	video_0268	https://youtu.be/B4ZE4GDhGq8	0:00:00	0:00:29	True	Success
1980	49	1985 TWA Leading the way	Personal, Public Transport & Travel	tv_com_1980_49	video_0269	https://youtu.be/xyjnWJJB1N8	0:00:00	0:00:59	True	Success
1980	50	1989 Best Wester	Personal, Public Transport & Travel	tv_com_1980_50	video_0270	https://youtu.be/iwVOPCqSRjQ	0:00:00	0:00:28	True	Success
1980	51	1985 Cadillac Deville	Personal, Public Transport & Travel	tv_com_1980_51	video_0271	https://youtu.be/IR2hV-CsFoI	0:00:00	0:00:30	True	Success
1980	52	1984 GM Parts	Personal, Public Transport & Travel	tv_com_1980_52	video_0272	https://youtu.be/aN7shWCA8PA	0:00:00	0:00:30	True	Success
1980	53	1988 Texaco Gas	Personal, Public Transport & Travel	tv_com_1980_53	video_0273	https://youtu.be/Ey5G9VICQtw	0:00:00	0:00:29	True	Success
1980	54	1988 Shell Gas	Personal, Public Transport & Travel	tv_com_1980_54	video_0274	https://youtu.be/duWqAT0g04o	0:00:00	0:00:31	True	Success
1980	55	1984 American Airlines Caribbean	Personal, Public Transport & Travel	tv_com_1980_55	video_0275	https://youtu.be/iYfxfBYmxRs	0:00:00	0:00:29	True	Success
1980	56	1988 Michelin Tires	Personal, Public Transport & Travel	tv_com_1980_56	video_0276	https://youtu.be/qrlVtfT5p-w	0:00:00	0:00:30	True	Success
1980	57	1983 Next Wave Corolla	Personal, Public Transport & Travel	tv_com_1980_57	video_0277	https://youtu.be/xOWwnJB3ySM	0:00:00	0:00:30	True	Success
1980	58	1983 Chevolet Taking Charge	Personal, Public Transport & Travel	tv_com_1980_58	video_0278	https://youtu.be/719I23y_rwQ	0:00:00	0:00:30	True	Success
1980	59	1984 Datsun-Nissan renaming	Personal, Public Transport & Travel	tv_com_1980_59	video_0279	https://youtu.be/Wsu011yOnpk	0:00:00	0:00:30	True	Success
1980	60	1983 IBM Personal Computer sofware Charlie Chaplin	Technology, Communication & Electronics	tv_com_1980_60	video_0280	https://youtu.be/fYnLtQ48W4E	0:00:00	0:00:30	True	Success
1980	61	1981 RCA Colortrax 2000 television set with advanced remote Control	Technology, Communication & Electronics	tv_com_1980_61	video_0281	https://youtu.be/jc_OHWdZlTY	0:00:00	0:00:30	True	Success
1980	62	"1985 GE General Electric Stereo ""The power of Music"""	Technology, Communication & Electronics	tv_com_1980_62	video_0282	https://youtu.be/DDWUvLx7beM	0:00:00	0:01:00	True	Success
1980	63	1986 The Clapper Sound-activated electrical switch	Technology, Communication & Electronics	tv_com_1980_63	video_0231	https://youtu.be/l9kPJrpMsIk	0:00:30	0:00:59	True	Success
1980	64	1986 Panasonic Portable consumer audio Cassette players Personal stereos	Technology, Communication & Electronics	tv_com_1980_64	video_0231	https://youtu.be/l9kPJrpMsIk	0:05:44	0:06:14	True	Success
1980	65	1986 Kodak Kodacolor vr200 film	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_65	video_0231	https://youtu.be/l9kPJrpMsIk	0:06:45	0:07:14	True	Success
1980	66	1989 Texas Instruments Spell Checker	Technology, Communication & Electronics	tv_com_1980_66	video_0283	https://youtu.be/xh3aIzgU7vA	0:00:00	0:00:30	True	Success
1980	67	1989 Eletronic Games by Radio Shack The Technology Store	Technology, Communication & Electronics	tv_com_1980_67	video_0284	https://youtu.be/5Q9ZtJz8Svk	0:00:00	0:00:29	True	Success
1980	68	1989 Mitsubishi Home Theater Systems	Technology, Communication & Electronics	tv_com_1980_68	video_0285	https://youtu.be/4g7IXK6KPsc	0:00:00	0:00:30	True	Success
1980	69	1988 Magnavox Escort Camcorder	Technology, Communication & Electronics	tv_com_1980_69	video_0286	https://youtu.be/bXLzyWWP2IY	0:00:00	0:00:30	True	Success
1980	70	1989 Sharp eletronics	Technology, Communication & Electronics	tv_com_1980_70	video_0287	https://youtu.be/uZ-HFHXlJlE	0:00:00	0:00:30	True	Success
1980	71	1989 The first Game Boy from Nintendo	Technology, Communication & Electronics	tv_com_1980_71	video_0288	https://youtu.be/xz_Nji3tdqM	0:00:00	0:00:28	True	Success
1980	72	1984 Model 100 Portable computer by Radio Shack	Technology, Communication & Electronics	tv_com_1980_72	video_0289	https://youtu.be/Kil5UDYiQX4	0:00:00	0:00:30	True	Success
1980	73	1984 Technics Digital Compact Disk 	Technology, Communication & Electronics	tv_com_1980_73	video_0290	https://youtu.be/QXa7RZCXQMk	0:00:03	0:00:32	True	Success
1980	74	1985 AT&T Merlin Phone System	Technology, Communication & Electronics	tv_com_1980_74	video_0291	https://youtu.be/sUz3cWYg1vY	0:00:00	0:00:30	True	Success
1980	75	1984 The Real Genius of Macintosh	Technology, Communication & Electronics	tv_com_1980_75	video_0292	https://youtu.be/I1TwpxTvfZk	0:00:00	0:00:30	True	Success
1980	76	1985 Trinitron TV It's a  Sony	Technology, Communication & Electronics	tv_com_1980_76	video_0293	https://youtu.be/c6LAyQrNQlw	0:06:19	0:06:48	True	Success
1980	77	1987 Atari XE Game System	Technology, Communication & Electronics	tv_com_1980_77	video_0293	https://youtu.be/c6LAyQrNQlw	0:06:49	0:07:17	True	Success
1980	78	1983 Nintendo Game and Watch Pocket Power	Technology, Communication & Electronics	tv_com_1980_78	video_0293	https://youtu.be/c6LAyQrNQlw	0:04:07	0:04:35	True	Success
1980	79	1986 Timex Institutional at Christmas	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_79	video_0231	https://youtu.be/l9kPJrpMsIk	0:13:14	0:13:30	True	Success
1980	80	1980 Today's Girl Pantyhose by Hanes Hosiery	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_80	video_0294	https://youtu.be/hOaMwp3oiJA	0:00:00	0:00:29	True	Success
1980	81	1980 Legg's Control Top Pantyhose	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_81	video_0295	https://youtu.be/dDVx_LUoUfg	0:00:00	0:00:29	True	Success
1980	82	1981 Razzle Board Game	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_82	video_0296	https://youtu.be/4VboYHykoV8	0:00:00	0:00:29	True	Success
1980	83	1983 Time Magazine Get a free push button phone	Technology, Communication & Electronics	tv_com_1980_83	video_0297	https://youtu.be/hinkTSGhm0E	0:00:15	0:01:43	True	Success
1980	84	1983 Sony Walkman	Technology, Communication & Electronics	tv_com_1980_84	video_0298	https://youtu.be/7lipckhgG5g	0:00:00	0:00:31	True	Success
1980	85	Levi's 501	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_85	video_0233	https://youtu.be/HiP1E-eIaMA	0:06:38	0:07:08	True	Success
1980	86	Bugle Boy Jeans	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_86	video_0233	https://youtu.be/HiP1E-eIaMA	0:22:20	0:22:50	True	Success
1980	87	1989 Shower Massage by Teledyne	Health, Beauty & Personal Care	tv_com_1980_87	video_0299	https://youtu.be/vH9TcC_fLIo	0:00:00	0:00:29	True	Success
1980	88	1986 Winn-Wixie Havest Fresh Produce Supermarket	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_88	video_0300	https://youtu.be/_pHfv_HVSr	0:00:00	0:00:29	False	Error: Unsupported URL: https://www.youtube.com/watch?v=_pHfv_HVSr&feature=youtu.be
1980	89	1989 Presto SaladShooter Electric Slicer-Shredder	Household, Cleaning & Home Care	tv_com_1980_89	video_0301	https://youtu.be/STvrTkPMF6o	0:00:00	0:00:29	True	Success
1980	90	1989 Maytag Refrigerator	Household, Cleaning & Home Care	tv_com_1980_90	video_0302	https://youtu.be/pNpICBhFDcE	0:00:00	0:00:29	True	Success
1980	91	1985 Splash Dance Shower with music by Pollenex	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_91	video_0303	https://youtu.be/pBwgwZEa8gA	0:00:00	0:00:30	True	Success
1980	92	1989 Arrow Shirts We ve loosened our collar	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_92	video_0304	https://youtu.be/0dKLjwVCtdM	0:00:00	0:00:30	True	Success
1980	93	1988 Domino s Pizza Noid Delivery Game	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_93	video_0305	https://youtu.be/GIuxFX64vpw	0:00:00	0:00:29	True	Success
1980	94	1988 JCPenney Fall Wardrobe Sale	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_94	video_0306	https://youtu.be/jQN_E6PllzE	0:00:00	0:00:29	True	Success
1980	95	1989 Hills Department Store Hills is where the toys are	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_95	video_0307	https://youtu.be/CXqhtZ8mUy8	0:00:00	0:00:29	True	Success
1980	96	1989 Winners! The 24 Hour Telephone Trivia Game Show 1-900-999-900 	Retail (Fashion/ Consumer Goods) &  Services	tv_com_1980_96	video_0308	https://youtu.be/Vm1h2HtP1pY	0:00:00	0:00:29	True	Success
1980	97	1980 Pabst Blue Ribbon Beer	Food, Beverages & Nutrition	tv_com_1980_97	video_0309	https://youtu.be/z2qM5MAGu7A	0:00:00	0:00:30	True	Success
1980	98	1980 KitKat Candy Bar I Can't Forget the Night We Met	Food, Beverages & Nutrition	tv_com_1980_98	video_0310	https://youtu.be/2CmWqHymxH4	0:00:00	0:00:30	True	Success
1980	99	1980 Chef Boyardee Cannelloni	Food, Beverages & Nutrition	tv_com_1980_99	video_0311	https://youtu.be/zNs4DQB7nDU	0:00:00	0:00:35	True	Success
1980	100	Frosted Mini-Wheats Kellogg's	Food, Beverages & Nutrition	tv_com_1980_100	video_0229	https://youtu.be/tgoUa2wWvAQ	0:01:00	0:01:29	True	Success
1980	101	1981 Wonder Bread	Food, Beverages & Nutrition	tv_com_1980_101	video_0312	https://youtu.be/61Lm5W3S5Mw	0:00:00	0:00:30	True	Success
1980	102	1981 Betty Crocker Supermoist Cake Mix Bake Someone Happy	Food, Beverages & Nutrition	tv_com_1980_102	video_0313	https://youtu.be/MIwweIzXMZo	0:00:00	0:00:30	True	Success
1980	103	1981 Orville Redenbacher's Gourmet Popping Corn	Food, Beverages & Nutrition	tv_com_1980_103	video_0314	https://youtu.be/zf7yLTJs_Lk	0:00:00	0:00:30	True	Success
1980	104	1983 Hamburger Helper Lasagna Zestier and More delicious then ever	Food, Beverages & Nutrition	tv_com_1980_104	video_0315	https://youtu.be/4kSEY7iPRNU	0:00:00	0:00:30	True	Success
1980	105	1983 Burger King restaurant Classic '80s Burger King	Food, Beverages & Nutrition	tv_com_1980_105	video_0316	https://youtu.be/_JZ_EdFu4R4	0:00:00	0:00:30	True	Success
1980	106	1983 Jell-O Pudding A long long time ago Last night	Food, Beverages & Nutrition	tv_com_1980_106	video_0317	https://youtu.be/2E28lGecLO0	0:00:00	0:00:30	True	Success
1980	107	1983 Wesson Oil gives you crispy juicy chicken	Food, Beverages & Nutrition	tv_com_1980_107	video_0318	https://youtu.be/zpT63Co3NZ4	0:00:00	0:00:30	True	Success
1980	108	Raisin Bran New and improved by Post	Food, Beverages & Nutrition	tv_com_1980_108	video_0319	https://youtu.be/SqdEu6yP2LI	0:00:00	0:00:29	True	Success
1980	109	Hickory Farms gourmet foods and gift baskets	Food, Beverages & Nutrition	tv_com_1980_109	video_0233	https://youtu.be/HiP1E-eIaMA	0:11:48	0:12:17	True	Success
1980	110	Coke Catch the wave	Food, Beverages & Nutrition	tv_com_1980_110	video_0233	https://youtu.be/HiP1E-eIaMA	0:03:19	0:03:48	True	Success
